image_0001,"192,284,48,87,1",,,,,
image_0373,"311,257,134,224,0",,,,,
image_0374,"333,271,98,179,0","439,155,18,28,1",,,,
image_0375,"411,276,75,126,1","495,185,19,28,0",,,,
image_0376,"374,276,56,131,1","228,189,18,43,0",,,,
image_0377,"353,275,73,126,0","63,252,42,53,1",,,,
image_0378,"377,270,54,124,0",,,,,
image_0379,"354,289,54,129,0",,,,,
image_0380,"308,253,155,326,0",,,,,
image_0381,"362,266,123,229,0",,,,,
image_0382,"332,273,116,216,0",,,,,
image_0383,"300,264,163,238,0",,,,,
image_0384,"366,271,121,241,0",,,,,
image_0385,"350,259,94,245,0","293,237,26,37,0",,,,
image_0386,"431,287,152,202,0",,,,,
image_0387,"409,271,202,232,0",,,,,
image_0388,"358,330,114,166,1",,,,,
image_0389,"344,249,103,184,1",,,,,
image_0390,"257,254,144,272,0",,,,,
image_0391,"359,239,117,190,0",,,,,
image_0392,"357,275,210,202,0",,,,,
image_0393,"302,238,128,198,0",,,,,
image_0394,"342,194,112,252,0",,,,,
image_0395,"421,261,100,249,0",,,,,
image_0396,"356,209,113,205,0",,,,,
image_0397,"271,272,167,231,0",,,,,
image_0398,"371,206,68,158,0",,,,,
image_0399,"331,203,69,157,0","139,279,27,38,1",,,,
image_0400,"392,291,23,58,1",,,,,
image_0401,"0,302,36,107,1",,,,,
image_0402,"355,284,35,89,1","552,315,60,100,1","489,257,30,43,1",,,
image_0403,"377,262,79,213,1","533,223,70,115,1",,,,
image_0404,"340,268,99,216,1",,,,,
image_0405,"317,264,100,155,1","240,255,54,79,1",,,,
image_0406,"328,273,135,289,1","268,227,27,44,0",,,,
image_0407,"365,267,105,213,1","223,226,27,44,0",,,,
image_0408,"343,264,99,206,0",,,,,
image_0409,"318,285,129,282,0",,,,,
image_0410,"296,272,156,226,0",,,,,
image_0411,"371,279,148,238,0",,,,,
image_0412,"377,257,161,262,0",,,,,
image_0413,"359,261,166,235,0",,,,,
image_0414,"295,269,151,233,0",,,,,
image_0415,"367,262,128,191,1",,,,,
image_0416,"341,293,167,265,1",,,,,
image_0417,"355,271,133,229,1",,,,,
image_0418,"269,261,138,265,1",,,,,
image_0419,"316,269,174,202,1",,,,,
image_0420,"328,267,135,238,1",,,,,
image_0421,"347,268,119,218,0",,,,,
image_0422,"392,260,120,266,0","617,243,31,42,0",,,,
image_0423,"269,263,128,245,0","449,250,34,51,0",,,,
image_0424,"357,222,114,239,1",,,,,
image_0425,"321,275,128,80,1",,,,,
image_0426,"337,271,122,237,1",,,,,
image_0427,"420,263,99,215,1",,,,,
image_0428,"366,243,183,356,1",,,,,
image_0429,"393,257,195,232,1",,,,,
image_0430,"353,262,102,220,1",,,,,
image_0431,"323,279,78,92,1","361,280,154,198,1",,,,
image_0432,"330,239,106,184,1",,,,,
image_0433,"153,272,54,108,1","311,273,184,225,1",,,,
image_0434,"326,264,119,240,1",,,,,
image_0435,"314,273,102,210,1","14,243,40,27,1",,,,
image_0436,"306,265,133,275,1",,,,,
image_0437,"370,269,134,261,1","533,173,42,65,1",,,,
image_0438,"327,229,111,214,1",,,,,
image_0439,"323,262,120,224,1",,,,,
image_0440,"275,286,178,252,1","207,235,33,50,1",,,,
image_0441,"340,268,120,162,1",,,,,
image_0442,"333,269,115,154,1",,,,,
image_0443,"325,269,112,245,1",,,,,
image_0444,"293,267,148,247,1",,,,,
image_0445,"381,260,140,254,0",,,,,
image_0446,"374,264,151,239,0",,,,,
image_0447,"365,263,99,234,0",,,,,
image_0448,"322,259,137,196,0","636,232,86,136,0","632,187,22,42,1",,,
image_0449,"391,239,120,226,0",,,,,
image_0450,"318,275,109,200,0","412,203,29,56,0",,,,
image_0451,"279,271,143,304,0",,,,,
image_0452,"301,269,120,283,0",,,,,
image_0453,"332,279,132,150,0",,,,,
image_0454,"355,283,138,198,0",,,,,
image_0455,"35,147,114,100,0","341,240,37,31,0",,,,
image_0456,"0,287,146,189,0","343,267,40,60,1",,,,
image_0457,"366,249,39,85,0",,,,,
image_0458,"342,285,98,257,1",,,,,
image_0459,"349,259,104,249,1",,,,,
image_0460,"345,256,100,197,1","266,198,81,161,1",,,,
image_0461,"392,256,105,220,1","686,167,97,127,1",,,,
image_0462,"353,260,78,246,1",,,,,
image_0463,"365,259,114,222,1","579,239,54,52,1",,,,
image_0464,"326,286,133,314,1","448,250,56,82,1",,,,
image_0465,"314,223,129,204,1",,,,,
image_0466,"330,259,122,171,1",,,,,
image_0467,"337,268,108,160,1",,,,,
image_0468,"338,276,135,238,1",,,,,
image_0469,"379,271,153,204,1",,,,,
image_0470,"344,266,116,218,1",,,,,
image_0471,"353,254,105,168,1",,,,,
image_0472,"327,250,128,183,1",,,,,
image_0473,"354,267,107,189,0",,,,,
image_0474,"283,273,183,206,0",,,,,
image_0475,"266,266,157,229,0","542,325,52,91,0",,,,
image_0476,"193,223,30,41,1","346,258,90,237,0",,,,
image_0477,"312,256,154,214,0","22,145,24,33,0",,,,
image_0478,"281,272,136,194,0","469,256,111,174,0",,,,
image_0479,"78,268,134,252,0","344,259,119,232,0","506,223,18,42,1",,,
image_0480,"316,281,138,191,1","290,198,23,44,1",,,,
image_0481,"389,290,24,46,1",,,,,
image_0482,"446,300,26,55,0",,,,,
image_0483,"2,169,94,136,0",,,,,
image_0484,"102,263,154,271,0","391,285,15,37,1",,,,
image_0485,"315,236,95,248,0",,,,,
image_0486,"428,315,26,34,1","398,284,21,32,1",,,,
image_0487,"370,247,144,301,0",,,,,
image_0488,"352,265,110,221,0","52,215,24,25,0",,,,
image_0489,"299,275,135,252,0",,,,,
image_0490,"282,262,129,213,0",,,,,
image_0491,"320,275,119,245,0",,,,,
image_0492,"323,184,157,415,1",,,,,
image_0493,"304,266,135,193,1","545,196,56,110,1",,,,
image_0494,"345,260,97,190,1",,,,,
image_0495,"389,261,84,225,1",,,,,
image_0496,"162,274,254,240,1",,,,,
image_0497,"326,241,145,280,1",,,,,
image_0498,"247,280,183,190,1",,,,,
image_0499,"341,281,92,177,1",,,,,
image_0500,"322,257,115,149,1",,,,,
image_0501,"288,276,122,255,0",,,,,
image_0502,"319,248,128,180,0",,,,,
image_0503,"320,284,148,306,1",,,,,
image_0504,"271,258,134,203,1",,,,,
image_0505,"285,261,131,203,1",,,,,
image_0506,"343,246,106,178,1",,,,,
image_0507,"344,245,157,216,1",,,,,
image_0508,"453,137,123,195,0",,,,,
image_0509,"190,263,69,89,0",,,,,
image_0510,"261,280,46,96,1","313,280,31,64,1",,,,
image_0511,"449,253,55,93,0",,,,,
image_0512,"375,220,71,106,0","138,216,53,91,1",,,,
image_0513,"594,229,34,63,0","102,226,90,91,0",,,,
image_0514,"634,227,48,76,0",,,,,
image_0515,"375,283,43,96,1",,,,,
image_0516,"485,7,134,269,0",,,,,
image_0517,"625,325,175,204,0",,,,,
image_0518,"385,282,27,47,1",,,,,
image_0519,"399,283,23,52,1",,,,,
image_0520,"271,260,124,321,0",,,,,
image_0521,"358,271,140,204,0",,,,,
image_0522,"292,256,155,242,0",,,,,
image_0523,"361,282,29,51,1",,,,,
image_0524,"399,289,17,24,1",,,,,
image_0525,"478,272,68,112,1",,,,,
image_0526,"271,304,33,63,0","419,273,17,22,1",,,,
image_0527,"326,294,29,53,0","455,292,20,35,0",,,,
image_0528,"399,289,20,38,0",,,,,
image_0529,"381,258,29,44,0","490,258,20,34,0","642,261,25,43,0",,,
image_0530,"313,268,40,62,0",,,,,
image_0531,"423,210,66,81,0","240,230,31,40,0",,,,
image_0532,"367,251,28,48,0","288,223,22,30,0",,,,
image_0533,"532,248,56,71,0","314,220,25,36,0",,,,
image_0534,"529,196,37,46,0","383,254,20,28,0",,,,
image_0535,"486,192,53,88,0","272,297,29,43,0",,,,
image_0536,"402,268,62,111,1","286,273,31,59,1",,,,
image_0537,"328,251,118,175,0",,,,,
image_0538,"646,216,66,89,0","308,229,179,293,0",,,,
image_0539,"334,247,142,192,0",,,,,
image_0540,"335,259,105,145,1",,,,,
image_0541,"398,299,96,108,1",,,,,
image_0542,"415,265,25,54,0",,,,,
image_0543,"135,273,45,66,0",,,,,
image_0544,"33,320,70,120,0","111,308,119,246,0",,,,
image_0545,"386,264,51,109,1",,,,,
image_0546,"365,241,105,241,0","260,252,92,162,0",,,,
image_0547,"384,251,95,185,0",,,,,
image_0548,"343,262,150,263,0",,,,,
image_0549,"350,255,118,221,0",,,,,
image_0550,"290,273,129,253,0",,,,,
image_0551,"331,236,116,253,0",,,,,
image_0552,"373,283,86,204,0",,,,,
image_0553,"400,264,92,200,0","573,208,48,74,0","637,181,33,52,0",,,
image_0554,"338,281,91,203,0","511,261,40,82,0",,,,
image_0555,"392,268,154,203,1",,,,,
image_0556,"356,260,73,181,1",,,,,
image_0557,"358,269,75,229,1",,,,,
image_0558,"331,269,106,241,1",,,,,
image_0559,"333,258,123,173,1",,,,,
image_0560,"350,285,92,232,1",,,,,
image_0561,"348,274,181,259,0",,,,,
image_0562,"344,267,105,253,0",,,,,
image_0563,"401,294,44,54,0",,,,,
image_0564,"334,247,101,229,1",,,,,
image_0565,"52,222,98,165,0","574,217,109,189,0",,,,
image_0566,"12,200,129,176,0","486,208,71,143,0",,,,
image_0567,"372,203,71,138,0",,,,,
image_0568,"111,346,82,124,0",,,,,
image_0569,"320,279,43,93,0",,,,,
image_0570,"390,330,74,116,0",,,,,
image_0571,"295,182,110,275,1",,,,,
image_0572,"353,286,34,54,0","425,291,20,29,1",,,,
image_0573,"407,273,83,138,0",,,,,
image_0574,"129,271,72,140,0",,,,,
image_0575,"44,244,134,250,0",,,,,
image_0576,"363,288,62,91,1",,,,,
image_0577,"342,257,44,71,1",,,,,
image_0578,"386,253,56,55,1",,,,,
image_0579,"356,255,81,173,1",,,,,
image_0580,"490,293,31,62,1",,,,,
image_0581,"339,304,74,157,1",,,,,
image_0582,"317,200,255,400,1","0,65,122,308,1",,,,
image_0583,"415,293,42,68,1","360,270,40,58,1",,,,
image_0584,"327,255,123,174,1",,,,,
image_0585,"318,252,137,177,1","591,300,136,117,1",,,,
image_0586,"304,256,141,211,0","689,258,111,139,0",,,,
image_0587,"325,271,110,154,1",,,,,
image_0588,"185,255,306,341,0",,,,,
image_0589,"243,273,160,208,0",,,,,
image_0590,"316,269,129,209,0",,,,,
image_0591,"47,224,59,85,0","350,254,74,175,0",,,,
image_0592,"339,268,104,136,0",,,,,
image_0593,"331,268,153,214,0",,,,,
image_0594,"335,259,125,175,1",,,,,
image_0595,"254,270,170,207,0",,,,,
image_0596,"308,259,118,199,1","250,174,43,81,1",,,,
image_0597,"275,269,175,216,0",,,,,
image_0598,"382,252,98,228,0",,,,,
image_0599,"298,289,144,221,0",,,,,
image_0600,"383,270,99,197,0",,,,,
image_0601,"351,247,108,210,0",,,,,
image_0602,"336,249,140,187,0",,,,,
image_0603,"324,260,173,201,0",,,,,
image_0604,"365,265,175,210,0",,,,,
image_0605,"331,254,115,232,0",,,,,
image_0606,"300,281,127,222,0",,,,,
image_0607,"356,261,136,202,0",,,,,
image_0608,"351,271,143,228,0",,,,,
image_0609,"339,258,100,228,0",,,,,
image_0610,"311,269,116,218,0",,,,,
image_0611,"331,273,130,193,0",,,,,
image_0612,"357,269,128,252,0",,,,,
image_0613,"247,274,202,191,0",,,,,
image_0614,"306,271,181,181,0",,,,,
image_0615,"275,229,96,230,0","476,251,64,114,0",,,,
image_0616,"262,285,25,33,0",,,,,
image_0617,"360,268,47,73,0",,,,,
image_0618,"156,379,124,184,0","330,271,143,268,0","276,293,43,54,1",,,
image_0619,"339,247,125,190,0",,,,,
image_0620,"336,248,116,182,0",,,,,
image_0621,"355,271,128,231,0",,,,,
image_0622,"693,162,77,90,0","501,166,38,74,0","398,199,65,118,0","161,280,276,319,0",,
image_0623,"334,253,122,162,1",,,,,
image_0624,"318,255,147,181,1",,,,,
image_0625,"339,255,107,175,1",,,,,
image_0626,"323,246,130,187,1",,,,,
image_0627,"252,211,68,123,0","341,264,111,207,0",,,,
image_0628,"401,217,93,187,1","754,181,37,40,1",,,,
image_0629,"377,269,102,199,1",,,,,
image_0630,"356,267,90,181,1","643,252,39,50,1",,,,
image_0631,"284,264,161,217,1",,,,,
image_0632,"343,267,126,174,1",,,,,
image_0633,"358,264,120,202,1","600,232,28,40,1",,,,
image_0634,"349,295,115,178,1",,,,,
image_0635,"380,248,152,352,0",,,,,
image_0636,"328,281,113,183,0","399,127,53,106,0",,,,
image_0637,"329,251,109,173,0","475,334,205,230,0","459,119,37,89,0","627,139,66,95,1",,
image_0638,"349,277,86,127,1",,,,,
image_0639,"358,265,46,93,1",,,,,
image_0640,"281,266,59,136,1","189,274,64,97,1",,,,
image_0641,"387,284,140,230,0","285,277,17,19,0",,,,
image_0642,"266,267,191,208,0","601,214,33,56,0",,,,
image_0643,"275,270,132,231,0",,,,,
image_0644,"357,264,144,228,0",,,,,
image_0645,"338,262,114,172,1",,,,,
image_0646,"318,259,156,180,1",,,,,
image_0647,"347,247,113,189,0",,,,,
image_0648,"327,255,120,176,0",,,,,
image_0649,"326,236,167,219,0",,,,,
image_0650,"316,254,152,191,0",,,,,
image_0651,"330,259,126,182,0",,,,,
image_0652,"335,257,113,179,0",,,,,
image_0653,"176,281,37,72,1","282,262,145,215,1",,,,
image_0654,"307,253,116,254,1",,,,,
image_0655,"283,262,192,226,1",,,,,
image_0656,"382,258,75,232,1","283,196,37,62,1","323,194,33,64,1",,,
image_0657,"107,219,70,84,1","264,223,38,74,1","362,256,85,216,1",,,
image_0658,"97,256,115,154,1","270,262,146,230,1",,,,
image_0659,"355,267,89,243,1","208,240,54,130,1","110,223,37,76,1",,,
image_0660,"307,266,143,213,1",,,,,
image_0661,"343,264,131,230,1",,,,,
image_0662,"355,262,130,244,1",,,,,
image_0663,"283,282,141,224,1",,,,,
image_0664,"341,259,194,219,1",,,,,
image_0665,"342,262,107,165,0",,,,,
image_0666,"322,253,147,180,0",,,,,
image_0667,"292,261,131,253,0",,,,,
image_0668,"329,254,94,207,0","653,207,57,54,0",,,,
image_0669,"333,262,127,145,0","671,190,47,58,0",,,,
image_0670,"264,253,127,236,0",,,,,
image_0671,"333,258,118,162,0",,,,,
image_0672,"369,280,106,253,1",,,,,
image_0673,"409,278,107,246,1",,,,,
image_0674,"341,221,88,215,1",,,,,
image_0675,"376,272,125,240,0","125,111,18,31,0",,,,
image_0676,"325,273,115,223,0",,,,,
image_0677,"350,249,92,233,0",,,,,
image_0678,"376,266,149,259,0",,,,,
image_0679,"306,268,142,213,0",,,,,
image_0680,"357,262,132,251,0",,,,,
image_0681,"242,271,221,307,1",,,,,
image_0682,"299,251,115,329,0",,,,,
image_0683,"1,135,238,401,0",,,,,
image_0684,"626,272,63,130,0",,,,,
image_0685,"301,282,37,90,0",,,,,
image_0686,"395,291,21,34,1",,,,,
image_0687,"715,213,85,103,0","358,292,11,23,0",,,,
image_0688,"356,265,101,170,0",,,,,
image_0689,"328,248,146,184,1",,,,,
image_0690,"338,249,108,178,1",,,,,
image_0691,"333,246,117,184,0",,,,,
image_0692,"338,247,114,177,0",,,,,
image_0693,"380,245,112,199,0",,,,,
image_0694,"324,250,120,169,0",,,,,
image_0695,"345,253,127,200,0",,,,,
image_0696,"331,211,145,195,1",,,,,
image_0697,"323,220,113,201,1","591,133,121,171,1",,,,
image_0698,"328,275,97,259,1","460,173,31,74,1",,,,
image_0699,"314,258,129,211,1",,,,,
image_0700,"254,218,185,218,0","495,209,30,41,0",,,,
image_0701,"168,195,31,41,0","346,272,108,193,0",,,,
image_0702,"295,269,118,259,0","685,255,19,25,0",,,,
image_0703,"332,261,98,226,1",,,,,
image_0704,"319,261,102,203,1",,,,,
image_0705,"109,134,36,65,0","304,238,37,80,1","338,267,106,266,1",,,
image_0706,"336,268,128,150,0",,,,,
image_0707,"339,270,131,169,0",,,,,
image_0708,"355,266,93,167,0",,,,,
image_0709,"318,261,149,179,0","179,224,42,68,0","24,230,56,63,0","533,249,27,35,0",,
image_0710,"250,278,125,220,1",,,,,
image_0711,"344,266,171,267,1",,,,,
image_0712,"300,267,126,223,1",,,,,
image_0713,"344,260,130,176,0",,,,,
image_0714,"382,207,109,225,1",,,,,
image_0715,"343,259,93,266,1","16,268,160,234,1",,,,
image_0716,"349,277,82,244,1","500,228,56,96,1",,,,
image_0717,"349,272,87,180,1",,,,,
image_0718,"372,269,115,212,1",,,,,
image_0719,"368,255,130,211,1",,,,,
image_0720,"327,262,128,238,1",,,,,
image_0721,"332,254,115,167,1",,,,,
image_0722,"335,256,110,171,0",,,,,
image_0723,"185,256,87,110,1","379,267,147,180,1",,,,
image_0724,"190,261,70,87,1","324,274,108,223,1",,,,
image_0725,"394,273,139,216,0",,,,,
image_0726,"354,274,103,256,0",,,,,
image_0727,"337,266,97,207,0","79,248,104,116,0",,,,
image_0728,"18,251,97,147,0","376,260,134,237,0",,,,
image_0729,"386,268,113,253,0",,,,,
image_0730,"340,250,85,220,0",,,,,
image_0731,"353,290,142,223,0",,,,,
image_0732,"290,278,135,230,0",,,,,
image_0733,"339,259,158,231,0",,,,,
image_0734,"288,262,157,188,0",,,,,
image_0735,"404,294,25,57,1",,,,,
image_0736,"94,289,77,157,1","354,277,116,253,0",,,,
image_0737,"356,277,96,205,1",,,,,
image_0738,"318,262,177,200,0",,,,,
image_0739,"339,261,108,171,0",,,,,
image_0740,"307,267,135,242,0",,,,,
image_0741,"320,250,99,183,1",,,,,
image_0742,"338,265,105,152,0",,,,,
image_0743,"332,258,113,168,1",,,,,
image_0744,"338,272,104,144,0",,,,,
image_0745,"255,271,147,218,0","77,154,30,20,0",,,,
image_0746,"338,266,96,209,0",,,,,
image_0747,"346,250,123,207,1","467,175,11,23,0",,,,
image_0748,"328,271,107,225,0",,,,,
image_0749,"230,262,199,245,0",,,,,
image_0750,"339,255,104,228,0",,,,,
image_0751,"292,262,153,271,0",,,,,
image_0752,"394,264,165,252,1",,,,,
image_0753,"289,219,124,204,0",,,,,
image_0754,"409,226,104,269,0",,,,,
image_0755,"326,271,117,214,0",,,,,
image_0756,"337,260,108,157,0",,,,,
image_0757,"362,234,188,258,1",,,,,
image_0758,"316,224,144,294,1",,,,,
image_0759,"293,250,183,264,1",,,,,
image_0760,"315,266,125,268,1",,,,,
image_0761,"335,259,118,265,1",,,,,